Model,Epoch,TrainLoss,ValLoss
MiniViT,121,1208.4197998046875,1205.8819580078125
MiniViT,122,1205.3577880859375,1198.5411376953125
MiniViT,123,1208.92041015625,1205.5469970703125
MiniViT,124,1206.7763671875,1205.4473876953125
MiniViT,125,1203.7723388671875,1203.6676025390625
MiniViT,126,1209.7734375,1214.6610107421875
MiniViT,127,1203.632080078125,1206.74853515625
MiniViT,128,1206.25830078125,1204.9161376953125
MiniViT,129,1204.6063232421875,1210.9241943359375
MiniViT,130,1203.65185546875,1204.557861328125
MiniViT,131,1205.2630615234375,1198.21240234375
MiniViT,132,1206.4320068359375,1217.01708984375
MiniViT,133,1212.8846435546875,1214.4423828125
MiniViT,134,1198.096923828125,1204.851806640625
MiniViT,135,1207.2952880859375,1208.2265625
MiniViT,136,1205.3841552734375,1201.38427734375
MiniViT,137,1208.24072265625,1211.8338623046875
MiniViT,138,1207.2752685546875,1210.77880859375
MiniViT,139,1209.516845703125,1199.3897705078125
MiniViT,140,1209.5968017578125,1209.9615478515625
MiniViT,141,1200.4224853515625,1212.853271484375
MiniViT,142,1211.1402587890625,1205.54443359375
MiniViT,143,1201.988037109375,1213.1962890625
MiniViT,144,1201.0650634765625,1205.0499267578125
MiniViT,145,1205.4085693359375,1206.4151611328125
MiniViT,146,1208.260498046875,1209.936767578125
MiniViT,147,1192.039306640625,1210.165771484375
MiniViT,148,1203.0113525390625,1203.0166015625
MiniViT,149,1197.2095947265625,1190.9625244140625
MiniViT,150,1202.2989501953125,1213.3172607421875
MiniViT,151,1201.0963134765625,1204.839599609375
MiniViT,152,1199.5123291015625,1205.760009765625
MiniViT,153,1191.201171875,1197.2099609375
MiniViT,154,1196.4212646484375,1209.39892578125
MiniViT,155,1197.9736328125,1209.237060546875
MiniViT,156,1206.4876708984375,1204.3746337890625
MiniViT,157,1205.1796875,1198.631591796875
MiniViT,158,1195.2637939453125,1211.9281005859375
MiniViT,159,1205.5350341796875,1200.03076171875
MiniViT,160,1201.8201904296875,1208.35400390625
MiniViT,161,1186.8525390625,1208.241943359375
MiniViT,162,1207.155029296875,1194.8905029296875
MiniViT,163,1206.1148681640625,1200.5316162109375
MiniViT,164,1203.44580078125,1192.80029296875
MiniViT,165,1209.082763671875,1204.7080078125
MiniViT,166,1199.7772216796875,1203.362548828125
MiniViT,167,1201.5460205078125,1203.239013671875
MiniViT,168,1209.73486328125,1200.0362548828125
MiniViT,169,1206.5648193359375,1204.725341796875
MiniViT,170,1198.31689453125,1206.5587158203125
MiniViT,171,1201.6416015625,1204.8160400390625
MiniViT,172,1200.185302734375,1205.8768310546875
MiniViT,173,1203.2490234375,1202.1650390625
MiniViT,174,1198.8770751953125,1204.9288330078125
MiniViT,175,1213.615966796875,1200.0631103515625
MiniViT,176,1208.275390625,1196.35498046875
MiniViT,177,1193.53271484375,1200.185546875
MiniViT,178,1201.73974609375,1205.320068359375
MiniViT,179,1204.6248779296875,1201.8388671875
MiniViT,180,1198.3826904296875,1206.5145263671875
MiniViT,181,1202.2322998046875,1210.4873046875
MiniViT,182,1190.9422607421875,1197.8258056640625
MiniViT,183,1194.919677734375,1199.179931640625
MiniViT,184,1205.1741943359375,1195.597900390625
MiniViT,185,1198.4259033203125,1206.010009765625
MiniViT,186,1195.523681640625,1198.6195068359375
MiniViT,187,1193.29150390625,1196.08837890625
MiniViT,188,1203.965087890625,1200.149169921875
MiniViT,189,1199.8472900390625,1187.9598388671875
MiniViT,190,1202.0645751953125,1199.8460693359375
MiniViT,191,1204.7967529296875,1207.66357421875
MiniViT,192,1200.069580078125,1191.86474609375
MiniViT,193,1191.9901123046875,1201.702392578125
MiniViT,194,1199.6326904296875,1201.975341796875
MiniViT,195,1193.39599609375,1208.8731689453125
MiniViT,196,1201.9873046875,1194.1412353515625
MiniViT,197,1204.3837890625,1202.3035888671875
MiniViT,198,1205.658935546875,1198.2835693359375
MiniViT,199,1191.0885009765625,1192.367919921875
MiniViT,200,1193.4990234375,1190.5089111328125
MiniViT,201,1191.8795166015625,1201.70849609375
MiniViT,202,1195.3858642578125,1205.7213134765625
MiniViT,203,1200.5345458984375,1208.304931640625
MiniViT,204,1196.7698974609375,1197.6285400390625
MiniViT,205,1201.9581298828125,1197.16552734375
MiniViT,206,1207.10888671875,1208.16552734375
MiniViT,207,1204.4674072265625,1191.8211669921875
MiniViT,208,1198.6683349609375,1194.4205322265625
MiniViT,209,1207.489501953125,1190.8017578125
MiniViT,210,1202.583984375,1198.01513671875
MiniViT,211,1197.973876953125,1196.13525390625
MiniViT,212,1198.9642333984375,1198.1778564453125
MiniViT,213,1192.6326904296875,1204.810791015625
MiniViT,214,1194.4354248046875,1210.53857421875
MiniViT,215,1202.8465576171875,1204.4739990234375
MiniViT,216,1193.13232421875,1197.071533203125
MiniViT,217,1196.2490234375,1194.9365234375
MiniViT,218,1200.2535400390625,1201.31103515625
MiniViT,219,1194.5352783203125,1196.52197265625
MiniViT,220,1202.7880859375,1198.010498046875
MiniViT,221,1193.3370361328125,1198.2294921875
MiniViT,222,1194.58251953125,1187.8087158203125
MiniViT,223,1209.0020751953125,1190.9658203125
MiniViT,224,1187.6949462890625,1198.76025390625
MiniViT,225,1204.188232421875,1197.2193603515625
MiniViT,226,1203.3330078125,1199.7056884765625
MiniViT,227,1196.1068115234375,1192.286865234375
MiniViT,228,1196.9017333984375,1203.6212158203125
MiniViT,229,1191.498779296875,1205.0238037109375
MiniViT,230,1194.519287109375,1198.15234375
MiniViT,231,1204.680908203125,1202.934814453125
MiniViT,232,1192.681640625,1190.8983154296875
MiniViT,233,1201.726806640625,1194.5958251953125
MiniViT,234,1192.0567626953125,1205.3883056640625
MiniViT,235,1196.794921875,1196.2093505859375
MiniViT,236,1185.975830078125,1196.5570068359375
MiniViT,237,1188.6407470703125,1199.213623046875
MiniViT,238,1196.20849609375,1192.788330078125
MiniViT,239,1197.5902099609375,1197.62109375
MiniViT,240,1190.380859375,1195.0029296875
MiniViT,241,1204.68310546875,1191.4906005859375
MiniViT,242,1197.5750732421875,1207.298828125
MiniViT,243,1201.1016845703125,1202.47705078125
MiniViT,244,1195.911865234375,1193.0858154296875
MiniViT,245,1199.238525390625,1196.4298095703125
MiniViT,246,1191.134765625,1190.9080810546875
MiniViT,247,1197.4615478515625,1198.173583984375
MiniViT,248,1188.7213134765625,1205.5706787109375
MiniViT,249,1197.871337890625,1190.2545166015625
MiniViT,250,1191.878662109375,1196.81201171875
MiniViT,251,1195.174072265625,1202.58056640625
MiniViT,252,1185.308349609375,1191.4000244140625
MiniViT,253,1200.219482421875,1197.8536376953125
MiniViT,254,1190.788818359375,1197.94482421875
MiniViT,255,1194.92333984375,1202.760009765625
MiniViT,256,1195.437255859375,1207.906005859375
MiniViT,257,1191.9498291015625,1193.2314453125
MiniViT,258,1195.1595458984375,1190.12060546875
MiniViT,259,1192.11279296875,1192.5103759765625
MiniViT,260,1194.9720458984375,1196.135498046875
MiniViT,261,1197.5855712890625,1194.456298828125
MiniViT,262,1196.5469970703125,1202.5968017578125
MiniViT,263,1201.2701416015625,1182.0052490234375
MiniViT,264,1203.614990234375,1196.6318359375
MiniViT,265,1196.892578125,1191.775390625
MiniViT,266,1200.2652587890625,1195.88330078125
MiniViT,267,1190.4622802734375,1190.7491455078125
MiniViT,268,1201.015625,1202.403076171875
MiniViT,269,1187.44873046875,1198.8603515625
MiniViT,270,1207.38818359375,1199.65966796875
MiniViT,271,1193.2337646484375,1199.2406005859375
MiniViT,272,1197.5474853515625,1197.660400390625
MiniViT,273,1199.7723388671875,1193.029052734375
MiniViT,274,1198.060302734375,1199.4300537109375
MiniViT,275,1188.2552490234375,1186.3851318359375
MiniViT,276,1195.7213134765625,1191.8077392578125
MiniViT,277,1198.47705078125,1197.7720947265625
MiniViT,278,1190.631103515625,1198.8389892578125
MiniViT,279,1193.8974609375,1188.1903076171875
MiniViT,280,1191.57763671875,1194.0748291015625
MiniViT,281,1197.9114990234375,1192.5880126953125
MiniViT,282,1199.9781494140625,1189.09130859375
MiniViT,283,1196.5609130859375,1192.5032958984375
MiniViT,284,1195.697021484375,1195.5748291015625
MiniViT,285,1189.1553955078125,1195.7342529296875
MiniViT,286,1196.05810546875,1202.732177734375
MiniViT,287,1193.642822265625,1185.3170166015625
MiniViT,288,1199.394287109375,1182.162353515625
MiniViT,289,1193.646728515625,1198.263427734375
MiniViT,290,1196.612548828125,1186.96923828125
MiniViT,291,1189.715087890625,1186.77734375
MiniViT,292,1200.7022705078125,1189.57177734375
MiniViT,293,1191.7947998046875,1194.1358642578125
MiniViT,294,1189.8388671875,1190.18359375
MiniViT,295,1190.7025146484375,1192.68701171875
MiniViT,296,1191.228515625,1202.583740234375
MiniViT,297,1197.5982666015625,1191.8880615234375
MiniViT,298,1192.372802734375,1193.1505126953125
MiniViT,299,1190.851806640625,1188.2550048828125
MiniViT,300,1192.9156494140625,1193.0340576171875
MiniViT,301,1203.08056640625,1184.3916015625
MiniViT,302,1190.95654296875,1186.5526123046875
MiniViT,303,1197.3427734375,1195.7816162109375
MiniViT,304,1199.7322998046875,1187.67236328125
MiniViT,305,1199.9654541015625,1185.5782470703125
MiniViT,306,1187.25927734375,1186.5850830078125
MiniViT,307,1195.6085205078125,1195.3306884765625
MiniViT,308,1195.957275390625,1183.37255859375
MiniViT,309,1192.300048828125,1188.6182861328125
MiniViT,310,1195.077880859375,1200.0411376953125
MiniViT,311,1199.8409423828125,1205.6246337890625
MiniViT,312,1188.6163330078125,1195.3072509765625
MiniViT,313,1188.2550048828125,1182.6337890625
MiniViT,314,1201.2708740234375,1190.288818359375
MiniViT,315,1189.0028076171875,1188.2276611328125
MiniViT,316,1193.1141357421875,1191.9100341796875
MiniViT,317,1194.0830078125,1195.210693359375
MiniViT,318,1186.9810791015625,1197.79150390625
MiniViT,319,1188.14111328125,1190.862060546875
MiniViT,320,1186.1937255859375,1193.9847412109375
MiniViT,321,1192.81884765625,1193.6832275390625
MiniViT,322,1190.933349609375,1199.620849609375
MiniViT,323,1191.8408203125,1189.59423828125
MiniViT,324,1185.373046875,1198.1373291015625
MiniViT,325,1193.8447265625,1189.198486328125
MiniViT,326,1191.7161865234375,1199.53173828125
MiniViT,327,1202.0025634765625,1187.5101318359375
MiniViT,328,1189.6683349609375,1188.1513671875
MiniViT,329,1201.9024658203125,1196.6407470703125
MiniViT,330,1190.09228515625,1190.4468994140625
MiniViT,331,1191.75048828125,1195.7374267578125
MiniViT,332,1191.979248046875,1200.58251953125
MiniViT,333,1185.671142578125,1196.3363037109375
MiniViT,334,1190.540771484375,1182.2850341796875
MiniViT,335,1188.7415771484375,1192.98291015625
MiniViT,336,1193.01708984375,1195.388916015625
MiniViT,337,1180.0791015625,1185.8416748046875
MiniViT,338,1191.9649658203125,1199.987548828125
MiniViT,339,1189.4261474609375,1186.7547607421875
MiniViT,340,1193.9052734375,1197.86376953125
MiniViT,341,1183.8424072265625,1194.77685546875
MiniViT,342,1183.5682373046875,1192.14892578125
MiniViT,343,1198.05029296875,1180.8282470703125
MiniViT,344,1192.7518310546875,1187.4140625
MiniViT,345,1197.7032470703125,1186.6353759765625
MiniViT,346,1195.734375,1185.563232421875
MiniViT,347,1188.4635009765625,1186.5611572265625
MiniViT,348,1188.9825439453125,1190.900634765625
MiniViT,349,1189.59423828125,1203.485107421875
MiniViT,350,1193.6927490234375,1191.2520751953125
MiniViT,351,1186.26904296875,1175.3968505859375
MiniViT,352,1196.4522705078125,1190.8544921875
MiniViT,353,1189.114013671875,1190.983642578125
MiniViT,354,1184.041015625,1192.31103515625
MiniViT,355,1186.923095703125,1199.413818359375
MiniViT,356,1194.0965576171875,1198.965576171875
MiniViT,357,1192.328857421875,1192.469482421875
MiniViT,358,1188.363037109375,1197.605712890625
MiniViT,359,1196.0018310546875,1190.8468017578125
MiniViT,360,1191.5576171875,1180.618896484375
MiniViT,361,1185.800048828125,1187.3026123046875
MiniViT,362,1190.5648193359375,1179.8367919921875
MiniViT,363,1196.810791015625,1183.5762939453125
MiniViT,364,1187.6212158203125,1185.0911865234375
MiniViT,365,1186.4468994140625,1180.4210205078125
MiniViT,366,1191.4515380859375,1199.7608642578125
MiniViT,367,1190.135498046875,1179.140380859375
MiniViT,368,1190.08984375,1189.3634033203125
MiniViT,369,1193.1807861328125,1179.923583984375
MiniViT,370,1183.818603515625,1195.1524658203125
MiniViT,371,1190.9005126953125,1193.9403076171875
MiniViT,372,1182.48974609375,1190.1495361328125
MiniViT,373,1186.6865234375,1187.7900390625
MiniViT,374,1192.6158447265625,1183.7545166015625
MiniViT,375,1184.3563232421875,1201.780517578125
MiniViT,376,1191.4937744140625,1193.9378662109375
MiniViT,377,1182.7373046875,1180.90478515625
MiniViT,378,1191.0531005859375,1188.8450927734375
MiniViT,379,1189.4478759765625,1194.361572265625
MiniViT,380,1180.544921875,1184.4322509765625
MiniViT,381,1183.24853515625,1181.1416015625
MiniViT,382,1180.5380859375,1189.5469970703125
MiniViT,383,1190.1270751953125,1197.62158203125
MiniViT,384,1189.370849609375,1189.20703125
MiniViT,385,1185.9910888671875,1187.76611328125
MiniViT,386,1183.33056640625,1197.45458984375
MiniViT,387,1188.3333740234375,1192.28759765625
MiniViT,388,1185.006103515625,1189.4293212890625
MiniViT,389,1179.9910888671875,1181.4591064453125
MiniViT,390,1194.240478515625,1193.43310546875
MiniViT,391,1183.617919921875,1176.787109375
MiniViT,392,1191.2545166015625,1197.05908203125
MiniViT,393,1196.7965087890625,1191.29443359375
MiniViT,394,1189.0960693359375,1192.7103271484375
MiniViT,395,1185.2100830078125,1185.4727783203125
MiniViT,396,1190.602783203125,1188.28955078125
MiniViT,397,1194.310546875,1182.468505859375
MiniViT,398,1188.1759033203125,1187.2498779296875
MiniViT,399,1181.412841796875,1181.1612548828125
MiniViT,400,1188.71728515625,1199.600830078125
MiniViT,401,1187.8111572265625,1183.9317626953125
MiniViT,402,1186.11572265625,1190.9376220703125
MiniViT,403,1189.3265380859375,1190.947509765625
MiniViT,404,1184.47216796875,1186.739013671875
MiniViT,405,1191.1273193359375,1189.277099609375
MiniViT,406,1184.1256103515625,1198.6280517578125
MiniViT,407,1184.8525390625,1183.5804443359375
MiniViT,408,1194.87109375,1184.26123046875
MiniViT,409,1191.867431640625,1185.9310302734375
MiniViT,410,1189.6256103515625,1185.548828125
MiniViT,411,1187.1153564453125,1187.271728515625
MiniViT,412,1188.408447265625,1173.856201171875
MiniViT,413,1189.822265625,1187.4366455078125
MiniViT,414,1183.8094482421875,1195.2750244140625
MiniViT,415,1191.55029296875,1192.0155029296875
MiniViT,416,1188.5543212890625,1183.8992919921875
MiniViT,417,1184.468017578125,1182.85107421875
MiniViT,418,1183.211181640625,1184.2723388671875
MiniViT,419,1191.22607421875,1190.402587890625
MiniViT,420,1186.2056884765625,1188.261474609375
MiniViT,421,1190.3641357421875,1190.748046875
MiniViT,422,1182.8861083984375,1183.3697509765625
MiniViT,423,1196.343017578125,1187.5767822265625
MiniViT,424,1192.5804443359375,1183.74462890625
MiniViT,425,1184.377197265625,1181.99609375
MiniViT,426,1176.225830078125,1188.162353515625
MiniViT,427,1192.469482421875,1182.5025634765625
MiniViT,428,1198.964111328125,1188.319091796875
MiniViT,429,1176.505859375,1184.8753662109375
MiniViT,430,1183.95556640625,1192.236328125
MiniViT,431,1181.6993408203125,1186.8411865234375
MiniViT,432,1188.1988525390625,1184.2579345703125
MiniViT,433,1190.40478515625,1184.18115234375
MiniViT,434,1188.266845703125,1187.2198486328125
MiniViT,435,1192.8436279296875,1192.7451171875
MiniViT,436,1179.73095703125,1190.9141845703125
MiniViT,437,1184.380126953125,1183.6783447265625
MiniViT,438,1197.5675048828125,1180.6788330078125
MiniViT,439,1179.4405517578125,1190.1676025390625
MiniViT,440,1189.143798828125,1182.9571533203125
MiniViT,441,1191.065673828125,1186.11279296875
MiniViT,442,1188.028076171875,1190.0452880859375
MiniViT,443,1178.2330322265625,1192.9698486328125
MiniViT,444,1190.0147705078125,1181.4183349609375
MiniViT,445,1189.1658935546875,1183.96533203125
MiniViT,446,1183.320556640625,1186.2403564453125
MiniViT,447,1187.2489013671875,1193.9500732421875
MiniViT,448,1190.258056640625,1186.76318359375
MiniViT,449,1187.0635986328125,1187.28857421875
MiniViT,450,1181.56201171875,1181.5899658203125
MiniViT,451,1185.494384765625,1186.2489013671875
MiniViT,452,1191.15234375,1187.787353515625
MiniViT,453,1184.84716796875,1188.1103515625
MiniViT,454,1173.3765869140625,1178.75
MiniViT,455,1186.040283203125,1191.767578125
MiniViT,456,1188.7369384765625,1186.6292724609375
MiniViT,457,1182.8660888671875,1190.3878173828125
MiniViT,458,1188.6383056640625,1190.873779296875
MiniViT,459,1193.0233154296875,1179.7852783203125
MiniViT,460,1185.5087890625,1189.2969970703125
MiniViT,461,1180.75537109375,1183.61083984375
MiniViT,462,1184.3135986328125,1174.556884765625
MiniViT,463,1188.75830078125,1183.0478515625
MiniViT,464,1190.760009765625,1181.37548828125
MiniViT,465,1175.00634765625,1188.253662109375
MiniViT,466,1188.5684814453125,1177.9493408203125
MiniViT,467,1197.23974609375,1188.799560546875
MiniViT,468,1187.0489501953125,1182.63330078125
MiniViT,469,1185.9205322265625,1182.216064453125
MiniViT,470,1189.116455078125,1174.0218505859375
MiniViT,471,1179.8382568359375,1180.8321533203125
MiniViT,472,1186.222412109375,1183.894775390625
MiniViT,473,1187.17626953125,1180.08203125
MiniViT,474,1176.4561767578125,1181.4188232421875
MiniViT,475,1177.95751953125,1193.60009765625
MiniViT,476,1187.5655517578125,1188.34912109375
MiniViT,477,1181.8594970703125,1185.9580078125
MiniViT,478,1183.463623046875,1188.832275390625
MiniViT,479,1186.736083984375,1196.409423828125
MiniViT,480,1195.4244384765625,1187.8270263671875
MiniViT,481,1178.8984375,1185.7093505859375
MiniViT,482,1187.4412841796875,1179.662353515625
MiniViT,483,1188.94677734375,1194.255126953125
MiniViT,484,1188.312255859375,1186.052001953125
MiniViT,485,1183.85107421875,1185.4925537109375
MiniViT,486,1185.457763671875,1182.3350830078125
MiniViT,487,1180.8515625,1183.6507568359375
MiniViT,488,1185.3182373046875,1183.2200927734375
MiniViT,489,1186.655517578125,1176.445068359375
MiniViT,490,1196.804443359375,1192.9462890625
MiniViT,491,1185.5743408203125,1182.206298828125
MiniViT,492,1182.8731689453125,1183.8157958984375
MiniViT,493,1185.712158203125,1179.9215087890625
MiniViT,494,1186.0684814453125,1181.6177978515625
MiniViT,495,1194.3582763671875,1184.4046630859375
MiniViT,496,1177.8895263671875,1187.7957763671875
MiniViT,497,1194.058349609375,1186.666259765625
MiniViT,498,1182.39013671875,1188.45751953125
MiniViT,499,1185.48828125,1182.6015625
MiniViT,500,1183.0478515625,1169.4522705078125
MiniViT,501,1179.95751953125,1178.65771484375
MiniViT,502,1192.3980712890625,1190.3035888671875
MiniViT,503,1179.4415283203125,1182.7855224609375
MiniViT,504,1178.2196044921875,1188.1378173828125
MiniViT,505,1184.6363525390625,1181.7843017578125
MiniViT,506,1177.7677001953125,1174.0394287109375
MiniViT,507,1187.7142333984375,1184.49853515625
MiniViT,508,1190.3548583984375,1179.3037109375
MiniViT,509,1185.482177734375,1197.010009765625
MiniViT,510,1182.80908203125,1174.7445068359375
MiniViT,511,1184.5538330078125,1186.939208984375
MiniViT,512,1183.6602783203125,1180.8221435546875
MiniViT,513,1175.4549560546875,1183.505859375
MiniViT,514,1178.761962890625,1174.0848388671875
MiniViT,515,1187.6817626953125,1178.4251708984375
MiniViT,516,1180.658935546875,1180.2076416015625
MiniViT,517,1190.7490234375,1183.623291015625
MiniViT,518,1181.12109375,1178.43994140625
MiniViT,519,1189.6912841796875,1179.9114990234375
MiniViT,520,1178.421875,1182.3438720703125
MiniViT,521,1185.435791015625,1182.3419189453125
MiniViT,522,1185.820068359375,1185.590087890625
MiniViT,523,1179.9989013671875,1184.487060546875
MiniViT,524,1184.686279296875,1183.8155517578125
MiniViT,525,1184.24755859375,1184.426513671875
MiniViT,526,1185.720703125,1176.619384765625
MiniViT,527,1191.1971435546875,1181.1256103515625
MiniViT,528,1184.3489990234375,1183.113037109375
MiniViT,529,1185.747802734375,1185.9951171875
MiniViT,530,1173.2955322265625,1178.26025390625
MiniViT,531,1184.3758544921875,1186.40478515625
MiniViT,532,1176.405517578125,1180.9580078125
MiniViT,533,1187.8955078125,1185.7430419921875
MiniViT,534,1190.1627197265625,1187.98193359375
MiniViT,535,1193.8089599609375,1176.4700927734375
MiniViT,536,1182.4754638671875,1178.3455810546875
MiniViT,537,1176.891845703125,1180.5733642578125
MiniViT,538,1182.3043212890625,1171.029541015625
MiniViT,539,1183.802001953125,1173.6536865234375
MiniViT,540,1178.843505859375,1174.6710205078125
MiniViT,541,1172.270263671875,1180.84912109375
MiniViT,542,1185.4483642578125,1174.9755859375
MiniViT,543,1185.98388671875,1193.3203125
MiniViT,544,1183.5037841796875,1183.1656494140625
MiniViT,545,1182.2623291015625,1190.69287109375
MiniViT,546,1176.1004638671875,1180.3731689453125
MiniViT,547,1183.0272216796875,1173.509521484375
MiniViT,548,1185.007080078125,1176.8970947265625
MiniViT,549,1171.7584228515625,1186.2105712890625
MiniViT,550,1187.8411865234375,1170.98828125
MiniViT,551,1181.0733642578125,1183.4405517578125
MiniViT,552,1174.665283203125,1176.126220703125
MiniViT,553,1177.361572265625,1170.58935546875
MiniViT,554,1185.8948974609375,1182.72998046875
MiniViT,555,1185.839111328125,1190.348388671875
MiniViT,556,1190.059326171875,1183.7947998046875
MiniViT,557,1193.90185546875,1184.4146728515625
MiniViT,558,1187.2974853515625,1178.697998046875
MiniViT,559,1182.052001953125,1182.8697509765625
MiniViT,560,1173.1258544921875,1183.5970458984375
